评论内容
天外来物巡回演唱会正式开启！
张恺憨
演唱会！ ！ ！
三巡来山东吧老薛[多多大哭]
三巡来啦！ 天外来物巡回演唱会！！
旋律真的很好听
罗小黑作词？
那是刘聪……
李易峰
老薛瑶38了哈哈
生日倒计时啦
你老是以为我有很大的鱼塘聊不完的崽，其实我一整天除了看视频打游戏就是看着你的对话框发呆。
吴冠毅啊
你是不是我的 你像天外来物一样 求之不得.
柯可轩
张学顺
文玮琳
孙盼奇
希望你永远也看不懂这句话
小皮筋还成手表，红塔山换成玉溪，晚上的12点变成9点，22.26的微信运动让我心头一震
张国荣
还有三天你就生日啦，天外来物也快一周年啦。
符笑妍
张子淇
释怀了
后来你跟她开始了恋爱，我哭了一晚上，自暴自弃了一个月，有一天我下楼买酒，刚从店里出来，天下起了大雨，身边的人渐渐走远，只剩下一个在等人的年轻女士，雨越下越大，这次我不等了，我慢慢走进雨中，雨打在我的肩膀上，我想，这次该放弃你了
新歌快来咯 你也快一周年了
作曲罗小黑？🌝🌝是我看错了吗
马上又快过生了吧！哈哈哈哈生日快乐
没见过超过4.5分的歌 所以打4和5都是3分 还不如打个4稳点[多多捂脸]
笑死了
爱她，可是我觉得我做不到，现任说我是恋爱脑，因为我带现任体会了之前和前任做过的很多事情，可对我来说，原来做过的事情，第二次真的就不会再有激情了。所以我想告诉大家的是，一定要逃过新鲜感的死循环，要带旧的人去体验新的事物，而不是带新的人去体验旧事物。
我是女生，我对象也是。我已经找不回那种感觉了。原来我的热情已经被她耗尽了，我这么跟你说吧，现任过生日，我复制之前写给前任的生日祝福的长篇大论，进行一些小的修改，便将长篇大论发给现任，现任收到长篇大论之后感动的不得了，可我怎么也高兴不起来。我很自责，现任对我真的很好，我也很想好好
"打扰一下呀，我对象马上要过生日了，我想集齐来自全国各地的祝福。
请你们用这种格式:
“我在XX省祝zcy小朋友生日快乐!”回复一句祝福语可以嘛?
我想给她做个视频，谢谢大家啦，如果打扰到的话，先说声抱歉啦!
拜托拜托啦，谢谢大家啦!"
梁浩
薛之谦你真的很有才我们粉丝团会一直支持你的。
连表情包都会认真回复的人，是有多温柔。
陈柔晴
李亦非
第245天。
赵建
林润吧，这小孩儿招人得意哈哈哈哈哈
杨信哲 广西横县内个杨信哲
打卡式恋爱.....我前度每天就是早，到单位了，吃饭了，下班了，到家了，睡觉了晚安。除了这些，丝毫不分享他的日常。其实我都知道的，爱是能感觉到的，不爱也能感觉到，所以我离开了
张雅丽
曹琳峰
反手一个五星
梁文婧你像天使把我从黑暗的地方带了出来我决定以身相许[多多可怜]非你不娶
479——音乐留名人
嗯，我也想找
希望你快快乐乐健健康康的生活。
祝你有爱
谢谢你给我带来的成长，接下来的路我会一个人走下去。
八嘎呀路！为啥每首歌里面的人全是为情所困的
有没有人要专辑的，我免费……免费……替你遗憾一下
八嘎！专辑老衲还没送就把我甩了，就离谱
呦西！买的第一张专辑就是天外来物
祝有爱者有爱 无爱者自由
慢慢释怀就好啦
我为什么这么想不开要谈恋爱啊，谈就算了，为什么想不开跟你谈啊，为什么又把自己搭进去了啊
本人有幸评过本人很喜欢的歌
啊啊啊啊啊啊激动子
加油，好好的。
好久不见 最近还好吗 8月7就立秋了 等我们再见就该穿长袖了.
为了遇见你 也适合婚礼放
就在普普通通的小县城 爱一个普普通通的好人。
[多多大笑]
不要把别人的好当做理所当然
你是突现在我世界里的一束光，可并不属于我
杨超越:你就像……一把火！
周靖茹 2或
妥妥的有分，评分超过4星，4星5星都是3分，评分超过4.5星，就不一样了，4星没分，5星5分。
加油
我不懂对爱的定义 我只知道当我望向你时 我懵懂的心开始为一个人跳动 炽烈而又奇特
今天下午3点中考成绩出来了，我的语文成绩考了有史以来的最低分。我真的不知道为什么，若是平常发挥，我的总分刚好可以进一中，可是，偏偏，我以前一直引以为傲的语文，考得很差。记得上次考试，我的语文成绩还是全班最高分。挺搞笑的。挺可惜的。对不起，我的语文老师，我的父母，辜负了你们的期望。
不是！是一个玩快手抖音的往往老布！
东北欢迎你！！！
考上了 老薛
落日余晖，谁是你最最最想念的人
喜欢上一个不喜欢自己的人，是什么感觉
可以呀、头像是本人吗
也有人觉得其他歌好听天外来物不好听[多多捂脸][多多捂脸]
我被录取了哈哈哈
加油，一直支持
"哪个燥热的夏天
我们在学校巷子里接吻
你嘴里有桃子一般的香味
很温热
那个画面到现在都很难忘
但我仍然不肯承认
我们都是男生"
这男的指定有那大病…
这个我打了四星
还有4天老薛生日
哈哈哈
宝，今天我给你发消息，你叫我哪凉快哪呆着去，你肯定是看天气热怕我中暑吧，我就知道你是喜欢我的，我的宝呜呜
现在的我16岁，还在等待中考成绩，相信一切都会好的。我还要努力，因为想去赴一场白海之约。老薛，马上就是你的生日了，我们都希望你能健康快乐，和花姐幸福一生，小雪糕也可以快乐健康。我们都要好好的
在这个世界上总有一个人对你来说与众不同，我们把它叫做天外来物
薛之谦，你从来都不是我们的偶像，你是我们的朋友，我们互相拯救
就算是梦里也永远都不要再见了。
""
""
第一批打工人 本周还有1次留名[多多捂脸]
断联的10天 生日快乐
“借箭十万，戒不了我对你的思念”@~
这期合伙人评到天外来物了，送分题，必5分[多多大笑]
这是易燃易爆炸。
海的那边依旧是海
昨天遇到一个很喜欢的男孩子，碰巧有机会我把这首歌副歌的四句唱给他和别人听了。好像只能做这么多了……
又在飙升榜 好快呀天外来物都一年了 期待今年新歌
这个歌一出我就下载了，收不收费的和我没关系哈哈哈，不过老薛不会缺钱的，版权问题是网易决定的
老薛的歌yyds！
期待717新歌
早安
错过了日升，还有晚霞在后头
"也许你想今生只牵他的手，可他觉得你牵得太紧了，时间长了总想去挣脱！
既是如此，何不也给自己机会，重新审视选择对了吗？不必深陷其中伤害自己！"
这首歌算是甜的 其他的都很讽刺 偏遗憾 黑暗风格 所以有受众人群的吧
到放下的时候吧 在等等 等几年
有的
717应该又会有新歌了
她就像天外来物一样降落了，于是，我们彼此付出了第一次，我听得见她的声音，却无法触及到她。我答应过她，她也承诺了，我们最终会相见的，就像她当初降临一样，我也会降落在她身边
捉～
抱抱
我们给在一起，我们一年了
感情里别卑微，你不比别人差距。抱抱
可终究是我看错了，宝贝，这一段感情，我不知道我能坚持到哪里，我不希望，陪你长大的是我，最后站在你身边的却不是我。希望我们一起努力维持我们的感情
今天是我们在一起的第二天，可是我们却吵了一架。我仿佛懂了你想要的是什么，是坚强独立的女朋友，可我却想要一个把我当做宝贝的男孩。我怕失去你，所以我服软，你怕失去我，可是你要和我讲道理。我理解你经历过不好的事情，可是我本来就不是一个很坚强的人。我本以为我们是一路人，你能看破我的伪装
只有你！是天蓝色！
没问题
行动远比承诺更让人心动
现在是7月13日01:43突然有点难过 说不明白怎么啦 我突然特别好奇到底什么样的人能喜欢上真正的我
"“如何自信？”
“压倒性的实力。”"
我爱你
确实呢～
@Coisini181102
那你别恰
要是当初你没对我那么好就好了
你带来了我的快乐 你就像天外来物一样 可望不可即
个人感官3星，评4星恰烂分
陌陌问问，大佬们准确率多少啊
这首结果出来真的是五星率最多吗
突然想起来《末日乐园》
说的人真的像我喜欢的人啊，真像
非主流
五🌟好吧
不是我说 这歌不得把五星点爆[多多耍酷]
反正 我的隱藏人格是非你不可
音乐合伙人可以点评
无论上什么努力就好
这还用评?[西西奸笑]
是啊 你就像天外来物一样
又一次听
7.12 五星留名❤️
你是一堆五星里的一股清流
芜湖
都可以随便的你说的………
歌声里住着记忆，回放时我蓦然想起yyds!
等待今天717的大招
好
好喜欢秋山
你是不是我的
这首歌和我们好像啊，小孩儿你觉得呢
五星！！
不看了，才不要被别人左右情绪勒
我第一反应是看下楼主是小哥哥还是小姐姐，我没救了
这不就评了吗，老配了
不能互相参与的日子里 祝我们熠熠生辉.
我上周96，这周93，下周怕是90了
天蓝色
时间久了不记得了
五星
啊这，这首歌竟然还能评，都已经火了，我直接在歌单里扣出来，留个名🤣
羡慕
薛老师的天外来物真的绝绝子！薛之谦yyds！
五星了
⭐️⭐️⭐️⭐️
可以下周再留哈哈哈哈
No. 1348
有多少人想发评论，已经打了只剩几个字的时候又删了的
No. 1337[多多比耶]
五星留名 哈哈哈为什么老薛的歌这么火了还出现在音乐合伙人评定歌曲那里
1314希望遇见喜欢的人
留名啦
拉满
你就像天外来物一样求之不得。
每周只要达到100分以上就会有留名权了，名字可以在歌词的最下方看到。（弱弱的问一句，你没有得到过？）
冲歌词收藏的，脑海里出剧情了
五星拉满
送你上去[多多捂脸]
以前，我以为转学以后就能摆脱以前的一切了，可是那些伤害根本无法抹去。我每次想起来难受的要命。我无法呼吸，只想去死。
我也想被谦谦回复一下哈哈哈，谦谦真的很好
就这首歌，一星不过分吧
转眼间这都快一年了！这歌都40多万评论了，太牛了，提前祝阿薛生日快乐吧
男女之间有一个永远定律：你不爱他时 他最爱你.
"误差＞＝0.5且＜1是3分
没问题啊"
看薛之谦微博
今年生日发新歌
7.17新歌 冲
不知道老薛717发不发新歌
真的假的，上次才发了一首被人
又是一年717，期待老薛新歌
期待老薛新歌[多多大笑]
嗯，评完就后悔了
“总有莫名其妙的情绪在消耗我仅有的热情”
虽然已经分开243天了，但是还是希望你前程似锦，每天开心。有没有你也没那么重要了，但还是接受不了其他人，觉得都没你好，旭哥
兄弟们，马上就要出新歌了！
天外来物，求之不得
=0.5没分
小老外
留名no.1140
唱qie不好听，所以就口语化唱qi。歌手说的
又是一年717
念错了吧？qie四声锲而不舍
纯路人，反反复复听了好多遍，没话说，很绝。
5星打卡哈哈哈
太好听了！i了i了
我直接5星加留名
给我点时间我会放弃你 然后咱两翻篇
"我在湖边坐着以为是海边
我吹着湖边的风也以为是海边的风
我喜欢着你也以为你喜欢我
但湖是湖海是海
你是你，我是我
不过风如果再大点
湖离海再近点
我相信我会在湖边听到你也喜欢我的讯息"
直接五星，不需考虑
觉得值得就给五星，没必要四星
五星了，我歌单里的歌，让我评
可恶，慢了一步啊
这还需要打分吗？
5
新歌717零点全网上线
"我读完之后吸了一口气
啧，唉"
好想找个女谦友，谈个恋爱。
5⭐
嫩也配[多多笑哭]
五星五星
表情那里有
表情那里有[西西机智]
我直接打了个五星上去
上周少玩一天，气死了
各位这个多少星是干嘛的呀
哈哈哈合伙人打卡，拉满5⭐️
留名第736位
薛之谦必须五星呀
五星了家人们
为了准确度打4⭐的真没必要。。难道你一首都不打算给5⭐🐴
这不给5⭐说不过去吧合伙人们
为什么我对异性不感兴趣
耶耶耶五星
第243天。
这你们不给5⭐？
加评论
五星走起[多多大笑]
好爱天外来物
评定评到这首 老粉疑惑
"⭐⭐⭐⭐⭐
今日的合夥人終於來一首能給5星好評的啦
你像天外來物一樣 望而不得
😊 早晨"
最爱薛之谦的这首《天外来物 》之前只是个单纯的路人，也听过薛之谦的许多歌，这首歌我觉得永远听不腻💓入坑薛之谦了😍
好家伙，本周第一首给我来这个
前奏简直就是神
晚安，世界
多少有点凡尔赛了我一天不漏92
拉满拉满，兄弟们，冲
不是
从四月份我就开始努力工作 每天打两份工 早上九点到六点下班 六点半到11点去必胜客做兼职 我想 只要我努力工作 我们就会好一点 她也有底气跟叔叔阿姨说：爸妈 这是我男朋友 现在在一家设计机构上班底薪多少多少。可是我已经够努力了 为什么总是事与愿违 我明明已经够努力了啊 为什么为什么！我好不甘心
2021年 7月12今天是我跟宋颖在一起的第1000天 可是我们要分手啦 因为是异地 她不想离开她家那边 可是这三年来我唯一遗憾的是她没有向她父母提起过我 我没房没车 我想她父母也不会同意我们在一起吧 今年7月1号号毕的业 在六月份的时候我就努力的工作 想多赚点钱把工作稳点下来
這不5星有點難
放弃你是最好的选择.
我这不要
拉满拉满！！
小璇 再见...
五星拉满加留名！！！！
拉满！
这必须五星啊
我要气死了，就差五分就可以留名了！然后发现报告里面我少评了一天
火爆了的歌，确实没必要
但我觉得它值得更高的
这不五星？？？
拉满拉满
给我推薛之谦的天外来物，太突然了，必五星
来了家人们
毫不犹豫五星好嘛
直接拉满留名！
好可惜啊，难得老薛的歌，第一次看的时候还是没人留名的，等到审核出来之后就已经那么多人了
不点赞了 加油
留名都这么迅速的吗，干不过啊
直接留名！！！
拉满拉满
飘过 这评的无意义拉满！
五啊 不用说的
为什么这首歌还要评？
薛之谦真是惊艳
五星 冲 三星堆的我劝你耗子尾汁[西西发怒]
这要是还有人给三星 那能不能直接死阿？
你敢信我居然评价了这首歌？
。
五星
拉满了兄弟们
4
谈恋爱
"喜欢。好啦，你要幸福快乐，平安健康，即使在你最困难的时候，我也会在你身后小心翼翼的保护你，别看我是女孩子，我当然会保护你这个大个头的！！
最后祝你毕业快乐，也祝我懂得放手。我爱你，HCG"
你好
这都是事实，没有一句假话，所以，我喜欢你，就止于此，没有多的爱意，也没有多的假话，我不会强求最后的结果是你，如果你要是突然发现我的好了，我也不介意多向你走几步。如果不出意料的话，毕业之后，这辈子再见面就是你和她的婚礼上了吧，我会送上我真挚的祝福，也会在我后半辈子向生活诉说我对你的
"止于我，所以，这就是心动，仅此而言。
我不后悔认识你，你告诉过我你也不后悔，因为我对你的喜欢就像七八岁的孩童对糖果的喜欢，像鱼儿对水的需求，又像植物和氧气，没了就枯萎。你对于我对你的喜欢就像这样描写出来。我无言反驳，七八岁的孩子不吃糖就会哭，鱼儿没了水会死，植物在外太空会枯萎，"
"他来的不是时候，她正喜欢他
她来的正不是时候，他正喜欢她"
知道为什么薛之谦的歌里都出现雨吗。
我当时开心了好久好久 ，心里的小鹿一直撞着南墙，每次都是随着你开心而开心，难过而难过，你不会迁就着我，只会在我那如黑暗的生活的光，时而出现，时而消失。有人问我为何心动，我却用了所有关于你的形容词来形容“心动”:黑棕色的卷毛，一对有光的眼睛，和你对所有人的热情，这些都让我心动，是我，
早点睡吧，心理都已经很变态了，身体一定要健康啊
我真的很喜欢很喜欢你，你也真的很不喜欢很不喜欢我，你总说做朋友的好，我也默默的配合你的一切“朋友”行为，给你带的奶茶你会顺手的给了你的兄弟，我也只好跟你的兄弟喝着所有人认为的“情侣奶茶”，你会偶尔关心我的心情，我会经常关心你的状况，今天听朋友说我们团建跳舞的时候，你一直在看着我笑
只要感受不到爱意 我就会先离开 我不想成为被丢下的那个
你在干嘛是形容词形容我的占有欲.
还有6天717
忠实黑粉路过
那就是爱情吧
生日生日
不会
可是你忘了，玫瑰从来都是摆放在花瓶里，烟灰缸的作用从来都是用来盛烟灰
我喜欢你，但我错过你了，我没有不要你，祝你前程似锦，无忧无虑，还有，我想你了
老薛 还有6天就是你生日了 你知道吗 在我难过的时候是你拯救了我 老薛 你的歌陪伴了我很多年 老薛你的经历跟我很像很像 可能是感触吧 那个时候开始认识了你 老薛 我会一直陪着你的!我知道你可能不知道我 但我一直都在你身边做你的谦友!!
还喜欢吗
今天她来找我复合了，我不知道我该怎么办
窦子怡，可现在也没资格说了吧。
会员就是爽吖
同城大佬
还是回学校吧
听歌时的心情😢
纵容你的不再是我了，要 开心哦，对，要，开心啊
3225
2020年7月，薛之谦发行新专辑《天外来物》火爆全网，同时，这首歌也是为了薛之谦7.17号生日送给自己的歌，深情又好听
“你像天外来物一样求之不得”.
这首歌怎么就是听不腻呢
所以我与人保持“有关系”的状态不超过一个月
你就像天外来物一样求之不得
那个未来被我喜欢的人，你不要都往坏处想，因为我总是控制不住情绪，只要长的看得过去，都不会嫌弃你
少说点这些话，他过得很好
“拜托 露马脚吧 让我知道你也在想我。”
好好听
吴世勋，好好长大，好好生活，不要伤心，姐姐爱你
我的心是一个烟灰缸 有人狠狠摁掉 有人轻轻弹灰 但没人小心洗干净放上玫瑰
好烦哦
你太坏了，哈哈哈哈
破45万冲压
谦友们能带我带我打游戏吗
吃奥利给
看到你头像突然想起那个pua渣男
薛之谦可能是我们一直的追求，他的心理总是让人捉摸不透
哈哈哈
我买了张谦的专辑啊 有机会一起听?
熬过无人问津，才会有诗和远方。
赐我 这里很像某个诗人写的 借我，
我真的很想和你在一起，一天也好
今天也有想你哦
早啊
你快出歌吧这词好美
你像~天外来客~#杨超越#
我会慢慢变好，希望我会等到我的天外来物出现！
我们都要生活，不管是什么原因，收不收费，要不要vip，都只是情分
我一直以来都喜欢你。不希望你被困扰所以没表白。所以，健康快乐，诸事顺利，一切安好呀💕
我看不清你.你在雾里.我得到你.又觉得抓不住你. 你还是没放下她. 我又能如何.
若不爱我，你是什么
赵妍
对的啊，明明都把他删了，可是我总是有办法找到，还总是手欠[多多大哭][多多大哭]
夜深了 街上的人群慢慢安静了
张龙，我前男友
睡不着
宝贝7.24成都见！！！我开始找你了！
能不能别离开我啊 我会乖乖的 不会闹了。
448888
448888
冒
吴梓颖
星星✨和你很配，大概是因为你们都遥不可及吧
我好想你啊。
杨晨曦
还会回来吗
张驰
张驰
希望你喜欢的女孩能比我更喜欢你
只怪班级散伙饭吃的不是时候，我来不及见你最后一面
没别的，希望我们在不能相见的地方熠熠生辉 心里永远给你留地儿
真的好喜欢薛之谦的歌 绝了！！！
"给年轻人的七条建议：
⑴谈恋爱首先要找你爱的，如果结婚就找爱你的。
⑵千万别输在“等”这个字上
⑶永远留住30%的神秘
⑷不要低估任何一个人
⑸别把没教养当成气场
⑹谈恋爱可以穷，结婚不可以
⑺前6条都可以忽略，谈恋爱一定要找我"
暗恋一个男生是什么样的 就是只要能看见他就会很高兴 他所做的一切全都看着眼里 她真的很重要 他是我的光 是我追逐的希望
只要结局是喜剧我等你多久都没关系，幸福可以来的慢一点，我等的久一点也没关系
不要分开不要分开求求了
我累了
刘凤梅
好绝
考上～，陪～看海
应该是锲（qiè）而不舍吧
廖春花
同样经历，同样结果
我命中缺水，你名中带雨，你能否为我，下一场雨呢
爱会在不见面的日子被新事物冲淡吗?
会的
素未谋面 却是极为思念.
这些经历……不是现态么？只能说心态调节要做好，没做好也不好去指责
前几天和我十七岁喜欢的女孩在一起了，虽然我们已经认识了十二年，虽然我们已经二十四岁
好～
黄寅烨
写给花姐的吧。太美了
刘茂林[多多可怜]嘘，反正他不知道
吃饭 睡觉 呼吸[多多耍酷]
王蓉
我周围人声鼎沸 他们讨论着我不喜欢的话题 我只好微笑目光深远 于是孤独四面八方涌来将我吞噬 我的青春好像每天都是这样度过
魏妮啊[多多耍酷]
赵炜茜啊
啊这，集美，拔刀吧，他们是我的
我已经玩了好几把大的
我和他在一起三年了，但是我们还是结束了
删了你之后还是没法忘
我会藏好，
偷ta能量
钟礼
郝宇权
还有比这更恐怖的呢
王一博
曾定文
张欣蕊
孙佩希
高晓玉
王一博
张坤
没有[多多耍酷]
林俊宇
没有
回来好嘛？我保证不耍小脾气了
陈慧欣
一大堆人在评论区，看有没有自己。🌚我也来发，赵祖科，韦朝飞喜欢你们是今生荣幸吧！
王棋
汪奕璐
新婚快乐 四年了，我终于学会放下了。以后不会打扰了，记得要过的更好。
是天外来物哦
(눈益눈) 你干嘛？他是我的好吗？🌚
好家伙。原耽女孩。
兰志斌
希望朱佳佳能一直快乐，我不在她身边的日子
我 很落魄
谦友👌
有本事，你别一直背对着我啊，
不经意间薛薛的歌已经陪伴我好久了
王秀娟
看见帖子我又想起他，但是又摇摇头-我该忘记了，我早就放下了不是吗
张晨晖
可以和好嘛
，呵呵呵呵呵呵呵呵这是爱你的方式不一样吧
这首歌好奇怪 像告白又像告别
请打出“自杀”两个字，点击发送，你会发现，网愈云真的很温柔
我们放菊次郎的夏天
吓得我不敢点赞😜
镇
薛之谦，谢谢😊
我每天都会给他讲一大段废话，他只会过了好几个小时才回我一句嗯，我知道啊新鲜感没了，但是我还是很喜欢他
我想你啦，你为什么就是不跟我说一句话呢？哪怕一句早安啊，我累了。
肖战！
袁奥銘
这首歌又像告白又像告别.
想回答你的问题 结果是个套路
谭宇帆
秦霄贤
郭明阳
我也是 前奏好好听
好家伙 你故意的吧
真的太好听了，老薛好棒
我没有喜欢的人
别拿自己的未来开玩笑
不好意思打扰到你了，这是披皮黑。
那个……我想问一下:“洁白的婚纱，手捧着鲜花。”这首歌的名字叫什么？
林建中 我爱你。
闫琮桀
能不能回我信息，我不想错过
我
太喜欢这首歌的前几秒了
""
李婉芷 我爱你
黄蕊
喜欢你我感觉我机关都算尽了
还真不敢
我要逃离你永不再回来。
邓伦
王一博
赵亚茹
哈哈哈
吴安婕
$53
抱抱
好
以后我们只是发小，不再是青梅竹马了，我也不想喜欢你了
好棒
何九华
我爱
秦霄贤
三观超正！喜欢！给我上去！🌞
好像。
我错过你啦 那就祝你和她幸福吧 我知道你其实不喜欢我
韩
剪了短发，搬了家，养了只中国狸猫，哦对了，我还在后花园种了我最喜欢的红山茶
当时就很想哭，下课后想去找老师理论，室友也说陪我一起去，然后去办公室老师已经回家了，在这时埋了一颗种子。有个周末我回家，因为在农村，偶尔夜里会停一会电，我就拿起手电筒照明，爷爷看到我的手电筒，就很生气，问我是不是买手电筒照明晚上偷跑上网，当时就懵了，脑袋一热就开始顶嘴
严梦
为什么没歌词了
少喝点酒，我想你了
希望你快乐，离开我以后。
姜雲升
你可以打我，但鸡是无辜的啊
李易峰
罗杰
邓玉波
唐兆营
若世有神明，你亦胜他半子
李宗亮
张宁怡.
我没吊你 我也没喜欢的人 你也别说你能捂热我 简单点 我也不知道你要用多少的爱才能让我感受到爱 之前那些阴影擦不掉的 我早变成了胆小鬼
詹潼潼ba哈哈
她上车时，“回去就要领证订婚了，双方家长关系好，强行包办”。我：“一点回旋的余地都没有吗？”她：“反抗过很多次，最后妥协了，我太自私了很对不起你，问你错过和上错车哪个更遗憾，你回答错过更遗憾，我就下定决心一定要见你一次”。我：“没关系，回去订婚结婚吧，我等你离婚，接着我娶你”。
峰伊吧，一点
顾生辰
法老hhhhhh
何浪
老薛能翻我牌吗？我是听你的歌长大的
抱抱
不 我也喜欢帅的女孩子
可以合影吗 我可以走在你身边吗
你需要新的力量注入，而给你的都是负能量，第一的成绩也不是说笑，很努力很努力了，开心就好，只是啊，心里空了的时候记得问问自己真的开心吗
姜博
三百六十五天_
黄思琪
余娜
早点睡觉哦
但是还是谢谢啦❤
哈哈哈没有哦 他问我头像是谁
周琪皓
胡志涛
庞辛宇你还记得这首音乐吗。那时候是冬天。这是我们第一次一起听音乐听的歌。你问我听谁的音乐我说都可以。你说你不是喜欢薛之谦嘛那就听薛之谦的吧。然后你就点了这首。那是你第一次在我面前赞扬一个明星歌唱的好听。我很开心。也很庆幸你第一个赞扬的也正是我喜欢的。爱你的第434天。偷偷爱的178天。
罗研
曾经好喜欢的薛之谦
你太优秀啦，我才懒得爱你呢，最后说一次 不许熬夜 每天都要喝8杯水 再遇见喜欢的人你不要犹犹豫豫啦 一定要主动出击！不要像对我一样 不要冷冰冰 不要说反话 不要装不知道 我们就是这样才错过的。下一个人会比我高 身材比我好 脾气不像我那么错 总之你肯定会喜欢他的啦
李佳怡啊😌
半夜三点睡不着了……
谁不是
不要失去对生活的期待，拜托了。
陈依姗（闺蜜）陈昊（校草）易烊千玺林俊杰 薛之谦（偶像）
加油哦！
“其实我一直是个遇到点冷漠就想走的人 可我也真的为你停留了好长时间”
谷世豪，我不等你啦
那你怎么回家了？别人的话，甚至至亲的话，先晾一下，没有了情绪再读。因为，不管说的那个人行为和话的对错其实都不是最重要的，最重要的是你对此做出的反应。你做出的反应就像Y字路口一样，带情绪一般会坏。
我也很爱你 很爱很爱
周苏苏
薛梦琪，唯一输入法记住的人
蟹蟹
蟹蟹
为什么不想听我说完呢 为什么不肯好好说话呢 你最近是遇到什么烦心事了吗 说明白不好吗 我没那么善解人意 别让我猜好吗 我想你啦
不知道你是不是用这个软件听的这首 不知道你有没有听歌评论的习惯 也不知道你 会不会看到我留给你的这些话 也不知道就算你看到了 会不会认出是我
我不用体会 现在三观不同的人有很多 一百个人一百个说法 你难过的时候喜欢别人对你指指点点的吗？还是听别人安慰的好？好为人师吗 老是去教别人做事 闲的？去找个厂上班吧
你完全可以!相信自己!!我刚刚经历完!相信你完全可以的!
那些来不及说再见 就再也见不的人
可以！！我现在高三在一轮复习 我初一成绩挺好的 初二那年跟家里人闹别扭再加上有点事没好好学 初三懂事了特别怕考不上好高中 玩了命的学了一年 我们这高中升学压力不算大吧 有一高和二高 还有职高 我现在在一高呢 初三一年好好学真的可以 加油加油！
经历什么？你告诉我
当前家庭普遍现状
你也是理解有问题 我让别人不学了吗 不是自己亲身经历的事情 凭什么告诉别人怎么做 你只能做的就是安慰
直到有一天，我回到托管，她的一个大嘴巴闺蜜告诉我，她喜欢我。我是那么的高兴。我更加卖力地逗她笑。就这样，五年级过去了，六年级来了。
李婷，我喜欢你，快八年了。挺遗憾
她喜欢笑，我喜欢看她笑。于是我就天天想出各种笑话逗她笑。我们的关系渐渐密切。直到有一天
五年级，我第一次在托管见到了她，那时候的她很美，很美，至少当时的我是这么觉得的。我开始接近她，试图引起她的注意。
唉
人们口中的永远 仅是用来形容当下的炽热
这句话突然就把我点醒了 谢谢
留长发吧 在风吹动的时候 把心也吹动。
我的避风港又是谁。
比起夏日的晚霞 你更让我心动。
“只想与你 今年 明年 年年”
我没那么坚强 我也才十几岁出头 很多事我只能硬抗 我也有撑不下去的时候 可我只能自己熬。
记得我的好 或者记住我就好。
睡不着
呜，我懂了。两年以后我就去冲
薛之谦晚安！明天学业水平测试一定要过啊
生日快乐
温叙
成季春
刘睿
心清，双目自然清
李昕怡
好运
哈哈哈～2020年我tm2021还是喜欢你，李思彤！
事实上，并不会
加油
直接说更好一点
必然的
何必呢
我记住了了奥
只不过她现在离开了我
何必因为一棵草放弃整片森林
确实
会
天外来物
我喜欢九成[多多大笑]
哈哈哈
现在我根本不知道我喜欢谁了
抱抱
天外来物
