蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤
喜欢坤坤
新歌要来了，准备好battle了嘛
蔡徐坤！你专辑销量7700w+啦
没注意点播了，真的是炸裂   
本就是太阳，怎会黯淡无光。
蔡徐坤 有时候你的好真的太过分
蔡徐坤我要见你 不能是首场我也好难过好可惜 我一定要去见你
你在担心你见不到他的时候，他也在担心他见不到你。
很喜欢
很喜欢！
蓝玫瑰是我们的约定
呕
回复 @祝瑾: 绝对作文满分
我爱你
鸡你太美
𝐼 𝑘𝑛𝑜𝑤 𝑦𝑜𝑢 𝑤𝑎𝑛𝑛𝑎 𝑑𝑎𝑛𝑐𝑒 𝑡𝑜𝑛𝑖𝑔𝘩𝑡 𝐹𝑒𝑒𝑙 𝑎 𝑙𝑖𝑡𝑡𝑙𝑒 𝑏𝑖𝑡 𝑑𝑎𝑛𝑔𝑒𝑟𝑜𝑢𝑠 少了些安全感 做我的情人 𝐼 𝑘𝑛𝑜𝑤 𝑦𝑜𝑢 𝑤𝑎𝑛𝑡 𝑖𝑡 𝑩𝒆 𝒎𝒚 𝒍𝒐𝒗𝒆𝒓.
真的有才，蔡徐坤制作人
蔡徐坤
停不下来了
上头
这歌太了
好听
蔡徐坤绝了
绝了期待周六蔡徐坤首场个人巡回演唱会
蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤
喜欢坤坤
新歌要来了，准备好battle了嘛
蔡徐坤！你专辑销量7700w+啦
没注意点播了，真的是炸裂   
本就是太阳，怎会黯淡无光。
蔡徐坤 有时候你的好真的太过分
蔡徐坤我要见你 不能是首场我也好难过好可惜 我一定要去见你
你在担心你见不到他的时候，他也在担心他见不到你。
很喜欢
很喜欢！
蓝玫瑰是我们的约定
呕
回复 @祝瑾: 绝对作文满分
我爱你
鸡你太美
𝐼 𝑘𝑛𝑜𝑤 𝑦𝑜𝑢 𝑤𝑎𝑛𝑛𝑎 𝑑𝑎𝑛𝑐𝑒 𝑡𝑜𝑛𝑖𝑔𝘩𝑡 𝐹𝑒𝑒𝑙 𝑎 𝑙𝑖𝑡𝑡𝑙𝑒 𝑏𝑖𝑡 𝑑𝑎𝑛𝑔𝑒𝑟𝑜𝑢𝑠 少了些安全感 做我的情人 𝐼 𝑘𝑛𝑜𝑤 𝑦𝑜𝑢 𝑤𝑎𝑛𝑡 𝑖𝑡 𝑩𝒆 𝒎𝒚 𝒍𝒐𝒗𝒆𝒓.
真的有才，蔡徐坤制作人
蔡徐坤
停不下来了
完全不知道唱
情人节听情人！
蔡徐坤！猪猪
回复 @21: 那每个人的喜好都不一样，不能说你觉得不是你的风格就说不能听 // @21 回复 @祺 : 除了这个 一个能听的都没有
选秀天花板，困困，今日打卡
回复 @xiner: 没人逼你听，别在这刷存在感
好听
我要去看你啦
小十五好好听
音乐会啊 好听 你们觉的那   他是me脑公
you are my lover
啊啊啊啊！这首歌竟然不用VIP
坤坤加油
这歌真火
未曾谋面的也终将会相遇
所有的玫瑰会枯萎，但蓝玫瑰不会
人不可貌相，海水不可斗量。但是你的心成就了你的美
回复 @唱WAP的泰勒斯: HVi4tVqw // @唱WAP的泰勒斯 回复 @唱WAP的泰勒斯 : 《情人》，慵懒深情的唱法配合痴情热烈的歌词，可谓是相得益彰，听来有种想谈恋爱的冲动。 歌曲以“眼色”开曲并在演唱是予以短暂停顿，方便拉动听者投入情绪。 歌词更是惹人注听，“眼色 是幻觉 泳池边你的身影构成线”中你让我爱你爱到幻觉，看到什么都是爱你，“肆无忌惮 醉梦酣欢”是你的“热度 包围了我”使我“无意追逐 无法止步”，让我“小鹿乱撞” “你轻轻一个吻”“我疯狂体会” “be my lover”让我们夜夜起舞，这样你就不再畏惧。 I know you want it Be my lover
回复 @唱WAP的泰勒斯: MahUA6n // @唱WAP的泰勒斯 回复 @唱WAP的泰勒斯 : 《情人》，慵懒深情的唱法配合痴情热烈的歌词，可谓是相得益彰，听来有种想谈恋爱的冲动。 歌曲以“眼色”开曲并在演唱是予以短暂停顿，方便拉动听者投入情绪。 歌词更是惹人注听，“眼色 是幻觉 泳池边你的身影构成线”中你让我爱你爱到幻觉，看到什么都是爱你，“肆无忌惮 醉梦酣欢”是你的“热度 包围了我”使我“无意追逐 无法止步”，让我“小鹿乱撞” “你轻轻一个吻”“我疯狂体会” “be my lover”让我们夜夜起舞，这样你就不再畏惧。 I know you want it Be my lover
好听，期待演唱会
期待7.17北京演唱会！！！
啊啊啊啊
因为这首歌喜欢蔡徐坤的来集合了→
情人
从天黑到清晨月光也太不认真了，我就像一头小鹿乱撞，真是有故事的人。
完全不知道唱
情人节听情人！
蔡徐坤！猪猪
回复 @21: 那每个人的喜好都不一样，不能说你觉得不是你的风格就说不能听 // @21 回复 @祺 : 除了这个 一个能听的都没有
选秀天花板，困困，今日打卡
回复 @xiner: 没人逼你听，别在这刷存在感
好听
我要去看你啦
小十五好好听
音乐会啊 好听 你们觉的那   他是me脑公
you are my lover
啊啊啊啊！这首歌竟然不用VIP
情人节快乐~
回复 @CovL: 怎么滴？明星就是出来卖的，还不能接受不一样的声音了?上帝都不是所有人都认可，他是个啥? // @CovL 回复 : 坤哥的音乐跟大多数音乐人的风格不一样，你可能接受不了他的音乐风格，是因为国内很少有这种风格，只是个人喜好不一样罢了，您不喜欢大可以不听
三年啦坤坤子
宝贝 晚安
情人节快乐ikun们
半夜听我老公的歌
我认为每场演出都是最好的，换句话说，每场演出我都尽力了.如果你必须问我哪一场最好，我会说：下一场.因为我会在每场演出中突破自我，最好的永远是下一场
宝 我想你了 快出新歌吧
老公怎么办 过了这么久 我还是觉得«情人»是永远滴神
回复 @陳。: 大麦app // @陳。 回复 @七十二時 : 大麦是什么
2021.7.13日：我还在爱着你，想听先生的歌，做先生的情人.
很喜欢听这种音乐 新曲风
回复 @Aurelia.: 没有，他第一首原创就是这种风格，性感的
回复 @lucia: 谢谢支持
女孩子那么厉害 分得清迪奥香奈儿口红的色号 怎么就分不清男孩子究竟是不是真的喜欢你
艾坤
啊啊啊啊好欲啊
蔡徐坤 be my lover!
来看我家情宝
总要去浙江温州看看吧 走走蔡徐坤走的路 看看他看过的晚霞 吹吹他吹过的风
他还是那个他 还是热爱音乐热爱舞台的蔡徐坤 我还是一直会支持他
宝子冲鸭
很快就有新舞台了
票会有的
真的好想你宝宝
情人节快乐~
回复 @CovL: 怎么滴？明星就是出来卖的，还不能接受不一样的声音了?上帝都不是所有人都认可，他是个啥? // @CovL 回复 : 坤哥的音乐跟大多数音乐人的风格不一样，你可能接受不了他的音乐风格，是因为国内很少有这种风格，只是个人喜好不一样罢了，您不喜欢大可以不听
三年啦坤坤子
宝贝 晚安
情人节快乐ikun们
半夜听我老公的歌
我认为每场演出都是最好的，换句话说，每场演出我都尽力了.如果你必须问我哪一场最好，我会说：下一场.因为我会在每场演出中突破自我，最好的永远是下一场
宝 我想你了 快出新歌吧
老公怎么办 过了这么久 我还是觉得«情人»是永远滴神
回复 @陳。: 大麦app // @陳。 回复 @七十二時 : 大麦是什么
2021.7.13日：我还在爱着你，想听先生的歌，做先生的情人.
很喜欢听这种音乐 新曲风
回复 @Aurelia.: 没有，他第一首原创就是这种风格，性感的
回复 @lucia: 谢谢支持
女孩子那么厉害 分得清迪奥香奈儿口红的色号 怎么就分不清男孩子究竟是不是真的喜欢你
真的好想你宝宝
蔡徐坤永远做我的情人吧呜呜呜呜呜
啊啊啊啊啊啊啊情皇实火 歌曲发行一年多了各大综艺还会经常出现情人
蔡徐坤我最近想吃甜的
会是微博故事那首公主吗
回复 @.: 谢谢夸奖，多多支持音乐谢谢
