奥特曼版：这里有，泰罗，雷欧，赛文，诺亚，赛罗。那里有，迪迦，戴拿，盖亚，银河。
(*˘︶˘*).。.:*♡
(-^〇^-)
回复 @薛之谦: 三巡啊啊啊啊哥哥 // @薛之谦 回复 @薛之谦不爱我 : 我也是 好焦躁
我听过你爱爱你爱不爱我
唉，那个女孩我终究又晚了一步
遇到喜欢的女孩一定要对她说爱她
我试过好说歹说也不会有效果，原来你“不爱我”
爆发而停止的内耗，剩下的也只是毁灭
好听啊
文小姐 要记得少吃点冰的食品对胃不好奥
听了亿遍
回复 @没有梦想，何必远方: 53w // @没有梦想，何必远方 回复 @等到烟火清凉 : 原本是有51万的好像，估计又被删评论了
好听(ง •̀_•́)ง
你不爱我.......
我知道他不爱我
回复 @薛之谦: 啊这 // @薛之谦 回复 @宝物该有人捧着 : 因为我在qq音乐查了 没什么人用... 哈哈哈
晚安
爱
回复 @薛之谦: 哥...快一年了... // @薛之谦 回复 @Mr.齐同学 : 快了快了 那首....真的超级好听！！超级！
爱与不爱
回复 @薛之谦: 老薛好牛 // @薛之谦 回复 @desert island : 73
回复 @薛之谦: hhh // @薛之谦 回复 @迟迟 : 怎么地 我嫉妒数学好的 不可以吗
回复 @夜雨: 是我网卡还是它只有49万评论？
好听呀
奥特曼版：这里有，泰罗，雷欧，赛文，诺亚，赛罗。那里有，迪迦，戴拿，盖亚，银河。
(*˘︶˘*).。.:*♡
(-^〇^-)
回复 @薛之谦: 三巡啊啊啊啊哥哥 // @薛之谦 回复 @薛之谦不爱我 : 我也是 好焦躁
我听过你爱爱你爱不爱我
唉，那个女孩我终究又晚了一步
遇到喜欢的女孩一定要对她说爱她
我试过好说歹说也不会有效果，原来你“不爱我”
爆发而停止的内耗，剩下的也只是毁灭
好听啊
回复 @Mr.齐同学: 在哪里捏?
回复 @薛之谦: 你一个空降五十多万评论，嘤 // @薛之谦 回复 @薛之谦不爱我 : 我也是 好焦躁
超爱你yy
回复 @木十叁: 爱
回复 @ㅤ: 有故事啊
有故事啊
可笑的是你把所有的温柔都给了那个女孩，她却以为你自始至终都在经营着快餐式爱情啊...她，跟你暧昧无期，却又看不上你... 更可笑的是因为明天的工作你居然还不敢去宿醉一场...你，好怂啊...你，畏畏缩缩、顾头顾尾，真不像个男人...
回复 @小薛睡着了: 来了
回复 @薛之谦: 天外
回复 @似拟人的掌声: 磕到了！
如果有一个人不爱你，那么这个人不是我
回复 @薛之谦: 好想去看你的演唱会 // @薛之谦 回复 @薛之谦不爱我 : 我也是 好焦躁
唉，爱我吗？
回复 @Q音辅导员: 很荣幸从来不追星不关注明星的我喜欢了薛之谦 每次提到薛之谦都会有人跟我一样喜欢他
喜欢希希，分手了，170天了，现在都不喜欢任何女孩子也不喜欢她了。喜欢薛之谦，薛之谦没了，以后也不知道听谁的歌了。
回复 @上海热心市民小薛: 好喜欢你
回复 @薛之谦: 薛之谦！！！！！！！！！！！ // @薛之谦 回复 @薛之谦不爱我 : 我也是 好焦躁
Q音搞什么飞机？为什么一直删评？
哥
你根本就没爱过我，虚情假意的人
我的天，哥你怎么写出这种歌词的。
回复 @薛之谦: 呜呜呜呜配合的咋还没出 // @薛之谦 回复 @西月 : 都有 动画的 是因为疫情 不能拍摄真人的了 我答应的就会做到
回复 @风止意难平.: 我又来听歌啦
越是喜欢的人越是说不出我爱你
大概三年没见了 上一次给他发消息把我拉黑了
回复 @Mr.齐同学: 在哪里捏?
回复 @薛之谦: 你一个空降五十多万评论，嘤 // @薛之谦 回复 @薛之谦不爱我 : 我也是 好焦躁
超爱你yy
回复 @木十叁: 爱
回复 @ㅤ: 有故事啊
有故事啊
可笑的是你把所有的温柔都给了那个女孩，她却以为你自始至终都在经营着快餐式爱情啊...她，跟你暧昧无期，却又看不上你... 更可笑的是因为明天的工作你居然还不敢去宿醉一场...你，好怂啊...你，畏畏缩缩、顾头顾尾，真不像个男人...
回复 @小薛睡着了: 来了
回复 @薛之谦: 天外
回复 @似拟人的掌声: 磕到了！
如果有一个人不爱你，那么这个人不是我
回复 @薛之谦: 好想去看你的演唱会 // @薛之谦 回复 @薛之谦不爱我 : 我也是 好焦躁
唉，爱我吗？
回复 @Q音辅导员: 很荣幸从来不追星不关注明星的我喜欢了薛之谦 每次提到薛之谦都会有人跟我一样喜欢他
喜欢希希，分手了，170天了，现在都不喜欢任何女孩子也不喜欢她了。喜欢薛之谦，薛之谦没了，以后也不知道听谁的歌了。
回复 @上海热心市民小薛: 好喜欢你
回复 @薛之谦: 薛之谦！！！！！！！！！！！ // @薛之谦 回复 @薛之谦不爱我 : 我也是 好焦躁
Q音搞什么飞机？为什么一直删评？
大概三年没见了 上一次给他发消息把我拉黑了
我好像也只记得他姓查了 模模糊糊还记得他的样子 还可以从微信收藏听到他的声音就 不知道他现在过的怎么样了
你随便发了一句四秒的语音 我收藏了三年 反反复复的听了三年 我们已经有三年没见了 前五年我都在爱你 后三年我都在想你 我们只是认识了八年 又不是在一起了八年 没什么好遗憾的 但我还是想见你一面。
她不爱我了
回复 @薛之谦: 哈哈哈哈哈救命你也太可爱了 // @薛之谦 回复 @Q音辅导员 : 啥 谁？
你也没有错，只是不爱我
好听我就知道这首会火
回复 @「肆無忌憚」: 薛之谦想的都没你多
如果不是为了你，我会有今天，曾想你会收留我，可我们两不认识，我不清楚我该怎么做？去哪找
不爱我，不要我
回复 @薛之谦: 啥叫73？！？！ // @薛之谦 回复 @desert island : 73
哈哈
爱
“你说到底是喜欢……还是执念？”
我也好想要老薛的评论吖，真的话这辈子都无憾了
什么时候可以被薛之谦翻
我命好 还没有哪个人让我掉进深渊里.
回复 @薛之谦: 不是你说的饱吹饿唱的吗
回复 @薛之谦: 哥哥 你用的是老年机吗
你爱不爱我爱不爱我
我透
thanks。
薛之谦薛之谦
我天
回复 @薛之谦不爱我: 坚持演唱会啊老薛，我一定会去一次的
大概三年没见了 上一次给他发消息把我拉黑了
我好像也只记得他姓查了 模模糊糊还记得他的样子 还可以从微信收藏听到他的声音就 不知道他现在过的怎么样了
你随便发了一句四秒的语音 我收藏了三年 反反复复的听了三年 我们已经有三年没见了 前五年我都在爱你 后三年我都在想你 我们只是认识了八年 又不是在一起了八年 没什么好遗憾的 但我还是想见你一面。
她不爱我了
回复 @薛之谦: 哈哈哈哈哈救命你也太可爱了 // @薛之谦 回复 @Q音辅导员 : 啥 谁？
你也没有错，只是不爱我
好听我就知道这首会火
回复 @「肆無忌憚」: 薛之谦想的都没你多
如果不是为了你，我会有今天，曾想你会收留我，可我们两不认识，我不清楚我该怎么做？去哪找
不爱我，不要我
回复 @薛之谦: 啥叫73？！？！ // @薛之谦 回复 @desert island : 73
哈哈
爱
“你说到底是喜欢……还是执念？”
