评论内容
不想做打工人
46A坐下了
兄弟，我现在才看到，希望你已经成功！！！
现场的这版太有灵气 情感丰富而涌动 - 反而比精细打磨的后制版 更充满灵魂 和万分真诚。
这句词是给gai看的，不是给你的
加油，你可以的
50万很多？
每次听到这首歌，她总会浮现出我的脑海。希望有一天能够牵着你的手，一起听属于我们的经济舱
在哪都要加油！！！
你被哪所高校录取了
666
现在嘞
没考上高中职高也要好好加油
加油
云
加油
2021.7.12 北京大兴 被黑中介骗来北京当了15天没有工资的保安。跑路来到大兴机场，恰逢四年来最大暴雨，航班延误一天半。一个人坐在机场，又冷又困又累。今天最冷一天度过之后，明天能在经济舱清清创吗？
哈哈哈哈
我觉得飘向北方也还挺好听的
怎么样 付出有收获了吧
强行解释了
经济舱挺好
借你吉言咯
我们这一届是最后一届文理分科复读了更难考
奶奶，您在天上还好吗，我不负您的希望考上高中了
努力找工作，赚学费.
三观没有标准 唯有爱 心之所向
脑子？？？
新说唱水准还是其他节目高几个层次的，新世代 词还行，baet大部分都是偏pop，都不能算说唱了，多听听
脑子?
说唱新世代........给小白听还行，基本上海选就刷下来一大批了
如果你觉得太累了就关灯睡觉 不要太责怪自己 我知道你也是很努力走到了现在 你已经很棒了大家都是.
歌词的意思都不懂你也别听歌了
伴我度过了那段最孤独的日子 今年二本上岸了 也要开始准备研究生的考试了 没指望过学历两个字成为自己的优势 但也不希望自己的一生会被这两个字局限 加油 每一位为自己人生奋斗的同行人
加油
记得是从这首歌认识你
建议听听《飘向北方》
你一定可以的！
高考过去了，你一定会很棒
厉害啦，宝
认真，你就输了
时隔三年，我又坐上了k834
nb
那啥，多读点书
像鱼儿重新得到水
无稽之谈
""
你说我该怎么说他好
刚中考完，我也是落榜了，全市排名两百变成了两千，心心念念的一中就此别过了，家里不同意复读，只能选以前从来都没想过的学校，无计可施，只希望高中好好学，高考别落榜
刚中考完，我也是落榜了，全市排名两百变成了两千，心心念念的一中就此别过了，家里不同意复读，只能选以前从来都没想过的学校，无计可施，只希望高中好好学，高考别落榜
你的赞数是985
你真可爱😊，脖子上面顶了一个猪脑袋
有道理
加油
不是啊
刘聪是我爹
野狼确实出圈
南航不知道哪个机型，46A是特喵紧急出口
“头等舱和经济舱是一起落地的。”
高考比中招低了100分，大学，看我怎么超你们，我定做人上人。
恭喜
重开吧
笑死
脑子是个好东西 但是你不配拥有
"2016年我的第一次“经济舱”，坐个铁皮火车花费6个小时去投标。
谨以此歌告慰当年怀揣梦想的自己！"
不好吃
赞赞！！
看了一圈，最喜欢你的话，一起加油。
脑子？？？🧠？？？
别再说脑子了，我赞不过来了
每次听到这首歌我都以为刘聪挂了
成功了么
脑子？？？
我的意思是 并不是真的没关系 但随便吧
硬座
是粉丝说他坐在经济舱
十七岁 希望万事胜意 一定要在自己热爱的世界里闪闪发光 一定要去成为自己想去成为的人 一定
加油
第一听到这首就好喜欢，让我想起美术模2那个时候未来的道路是闪亮的，几个月后高考成绩出来我陷入了沉思
谢谢经济舱陪我走出来了
挺对不起她的
“我说这是通往成功的方向”
每次听都有被励志到
噢 在说自己嘛？
没了？
不是这个意思吧
脑子？？
对了，别作不可实际的梦，看看脚下。
活在经济舱，活好。
我好像没有夏天了
还可以哦，超了一本线十多二十分，我满足了
感谢这首歌陪我走过高三最后的时光，从二模三模的全市2000名，直到最后全省7000名，是这首歌在我迷茫时提醒我，不要留恋地平线
王总第一个
加油
666
前几天朋友在KTV唱了好听
真的吗
小丑
加油 我就是第一！
第一次这么早起来！
祝我今天考编面试第一！考上考上考上！
一样，都是本科毕业证，毕业第一学历也是本科，加油，你可以通过升本考上一本双一流学校。加油，等你好消息。
要做人上人，就算你在经济舱。
出新歌
我想在高中毕业前考ielts，但我的英语基础真的好差！
熬过来了
加油！
看不起陶总啊[多多耍酷]
不要以为这样就很高端，做好自己就好
加油
你加油我也努力💪
熬过来了吗
找个班上吧
陈总知道了
敢于学化学 对我（纯文科生）来说已经很棒，很勇敢了 。很棒了啦真的
你会嫁给一个骑电动车，坐经济舱的男孩吗？
希望在上海一切顺利吧
哥们你认真听了吗
哥哥建议你去找个好的公办专科 再去专升本读专科期间还能有时间准备其他考证
没考上高中，上了职高，很迷茫。
加油
我要保研！
哈哈哈哈纯乱押 聪别很棒。
加油，相信你自己！
总有一种要向梦想出发的感觉
加油！
噗哈哈 今年也是高四复读
什么是快乐星球
经济舱包含了太多太多
要记得每天开心
gai曾经说过不想和坐经济舱的人有交集
再次到这首歌 想到了很多..
说真的在疫情那段时间我回不了国因为抢不到，然后妈咪跟我高中同学抢了一晚上抢到了一张机票，我回国啦，同时在国外也受到了国家送来的物资，真的感觉国家的温暖当时我在加拿大的朋友都说国家不会管我们呜呜呜现在想想都特感动
干嘛删评论了哈哈哈
肯定是你
加油
在南宁这颗孤独的星星上 带你乘达这班经济舱
考得怎么样兄弟还如意吧
抱抱
但是我记得好像咖啡壶和GAI关系不错，所以也可能是别的意思
我觉得是回应GAI吧，GAI之前说看不起坐经济舱的rapper，笑死，结果他来做评委，别人当着他的面唱经济舱
"遗憾的不仅仅是没抢到46A的坐票
还有我们"
太羡慕了 今年我选择复读 希望可以想你一样！！
加油啊！逆风翻盘也是要努力的啊！后面需要努力的地方还多呢:（
"救命🆘!听着这么多遍我一直以为张邦迪是个人名，是他的兄弟朋友恋人之类的!
早上刷牙时候听突然反应过来，是创可贴的牌子哈哈哈哈哈哈哈哈哈我麻了呀兄弟们!"
加油，做出过同样的选择，要沉住心，不要受毕业了的同学的影响，选择了就要定心干下去！！！
早知如此绊人心，何如当初莫相识。 ——李白《秋风词》
好难受 即使当条咸鱼 总有别人替我可惜 觉得这不是我应该过的生活
奥里给
好顶
不要相信永远，只要拼搏，定能打到自己的目标
高中初期不够努力，同时为了陪着她选择美术艺考，一起努力，抒写未来
有幸坐过46A 机翼附近 差点失去听力
来江西500分都上大专
没事的.加油.
我也复读 加油鸭
毕业考试语文作文素材，谢谢哥！
这里是KeyL刘聪 名字像货币一般流通
即将面对高考的高中学子们，拜托你们千万不要放弃，我高中被班主任针对扔到最后一排的角落里，真的很崩溃但我的妈妈告诉我只要我不放弃我自己没人能放弃我，高三一年的模拟考每次都不尽人意但我没有放弃自己，最后三个月疯狂做题读书，最后成功上线了考的还不错，别放弃自己！！
我高中的时候被班主任针对把我扔到了最后一排的角落里，结果我高考成绩超过了坐前排的很多人，加油，只要你不放弃自己没人能放弃你！！
考公考编一定上岸！！那么多年了总要做一件让自己和父母都骄傲的事情了吧！我一定可以，我必须可以！！！加油！！
加油啊 没事哒
现在呢，考了多少分
你要是也喜欢刘聪 我们就是姐妹
加油！
借楼 高了本省本科线五十多分 尽力了至于大学去哪里要等到七月二十四公布啦
笑死我了
有耳机真幸福啊
中国新说唱还有那一首10w+
在重高会有更精彩的人生和未来，普高的话也算是平平无奇但是只要是自己开心这两个未来又有什么区别呢？
啊嘞嘞？钟总嘞
祝自己今年考研能上岸北大光华，告别经济舱
坐旁边是怎么分是不是经济舱的?
厉害
加油！
不太懂，但很好听
留学的第390天，我终于坐上回国的飞机啦✈️
↖
"关羽伤到屁股 找华佗医治 进门后便想就坐
华佗：且慢！有伤勿坐！
关羽：咋的你家开飞机的还有商务座？！🙀🙀🙀"
坐在经济舱听着《经济舱》
带上耳机，那背景音乐，绝绝子
加油
好好上学 动动脑子再发表评论
加油
这首歌伴了我整个高三 每天早上5:30我都会一边听一边写作业背书 虽然今年没考上但是我会努力到明年考上
脑子?
一种比喻吧
所爱的人 别停止想念
微博
经济舱很差吗，有些人还没钱坐飞机呢
现场只有咖啡
未来可期
gunbanixxs
感觉！
为什么歌手没有聪哥鸭
加油
加油加油
魏总呢
明天就去医院实习了。觉得很迷茫。觉得自己不能够解决一切问题。有担心，有害怕。希望一切顺利。
熬过即为上上签
加油
加油
加油加油明年总会听到一声你考上了的
怎么可以放弃啊，最后一年，我冲了！
每天在家看着枯燥的考试内容 希望考研一定要上岸！
经济舱里说拨不通的电话遍布星辰 我知道你不喜欢打电话 但是可不可以让我想要打给你的时候能够拨通呢。能不能不要拒绝呢 飞机上会没有信号 都丢失在了云层里，那如果我们在同一架飞机上 就不会联系不到了 希望有一天我们会在同一架飞机上 希望时间会实现我这个愿望 希望你会接受我的爱 高海峰
你们都要加油啊！才十几岁 完全可以改变的
一起
加油，我都没有像你一样的勇气去复读
我不想鹤立鸡群 我想离开那群鸡
有啊
加油
一定可以的！
加油一定可以的！
点赞
差重点高中两百分 还有一年 聪哥壶哥 我是真不想努力了 但不想把格局定在普高 逆风也能翻牌不是吗
人家原唱都不会在意你一句话能代表？跟着酸的也一样毕竟自己永远达不到[多多比耶]
听这首歌就四分钟时间 这你也要断章取义？
厦大yyds！冲！！！
书好难背！！！可是还是要坚持啊！
连经济舱都坐不起……
我也是
你们都啥耳朵啊？？这是加强了人声以后的，我经济舱听了几百遍不会听错的
你考的怎么样啊
换日语吧！
在洪山区
今天刘聪武汉有歌友会
加油
一直很尊重金钱，没偷，没抢，没有
加油
加油
你没努力的三年当然要用后来的四年或者一生的幸福顺利换
能经常坐经济舱已经很好了啊
是以前的啊
很幸运遇到一个满眼都是我的女孩子
加油 从23w到11w 提分124
就算在流水线上上了一天班 还姨妈痛 我也要穿着裙子踩十几分钟脚踏车再赶最后一班地铁坐十几站去见他 没办法 我是个穷鬼 大学生活费都只能靠自己打工赚的穷鬼 但我也在努力用自己的方式爱我想爱的人。
恕我姗姗来迟
想再一次听到你的所希望和实际上
想再一次听到你的所希望和实际上
想再一次听到你的所希望和实际上
我学考必过！
有没有考到自己喜欢的学校
陈杨💗
救命，这个政治，，不愿再背
咖啡就像一个诗人一样
爸，我一定会带着录取通知书去山上看你。
“我们都有光明的前途”
法老我听你的歌已经三年了特别喜欢你
啊这（🐶）
今年考研要上岸💪
谢谢啦姐妹 我已经决定去重高了
谢谢姐妹 我已经决定去重高了
我背不下去了@王凯旋真是太好了
中考落榜，比普高录取分数线低了28分，已经报名复读，在冲一年，一起加油
经济舱给爷冲
哈哈哈哈
咖啡壶唱“结束谈话沉默在万米高空上”把“上”唱成了“下”，然后后面的每一句都把“ang”唱成“a”来押韵，不知道是不是刻意为之，如果是的话反应也太快了，根据自己唱错词把后面韵脚全改了，厉害
蜕变过程
挺好的，差不多一本。谢谢祝福
悟已往之不谏，知来者之可追
加油加油
改歌词了吗
哈哈哈笑死我了
太好听了！！！
比本科线刚高八26分 你这样让我想复读啦 但是再来一年谁也不知道结果是好是坏 但这一年绝对很难
新说唱也就图一乐，听歌还得新世代。
行了，吕总不配了
4分钟前[多多耍酷]
，希望
考得怎么样
考得怎么样今年
考了多少
一定可以！
经济舱不是原版了
@下熊熊熊
考得怎么样
复读一年失利了 离二本线13分 今年可能要高五了 哎 这就是我的青春吧
老家新郑
加油呀
能行！
很棒啦
加油！
落榜了 比平时低了八九十分 很沮丧 但是生活还要继续 准备继续战斗 复读一年 我要用我的卧薪尝胆 换来一个苦尽甘来。
纳闷 哈哈哈哈
没有
心里的伤需要很多很多很多邦迪
可生活就是竞技场啊 好累
当被压抑沮丧 逼到临界
少了个货仓[西西奸笑]
这么低的分吗 我们文科二本506
我想找个人 记得那时小时候在密县好像是新郑的一个地方 在那边上小学 我家是收废品的 我有两个好朋友一个是叫孙一航另一个是女孩我忘记了她的名字，但我隐约记得我俩是一个学校她比我大一两岁 那时她有一个沙琪玛还分了我半块，现在还没忘记，想着现在看看靠网络能不能找到他们两个。
加油bro
失眠了
谢谢班长
"表达了 平和了 收起来了
事情是意料之中又似乎不是
想说的事情太多 时间却催促着成长
最终都汇成一句话
总要有新的开始啊"
告诉你个事实 一本可能也走不出经济舱
加油！
英语和文综还要加加油哦～
今年一定要自律 加油！
当着gai的面唱gai脸都绿了😛
"就算是万丈深渊，走下去也是前程万里
加油，一起走出经济舱"
哈哈哈哈太好笑了
目不转3声？睛
1
22考研 一定上岸 南京浙江
你会等到的
走出来了吗
加油加油加油！
好好学习 沉稳三年
来啦来啦 每一个失眠的夜都离不开经济舱
加油哦！我去年应届生今年复读生省排从十三万到三万五，涨了96，相信自己
努力成为人上人
声音好听啊啊啊我爱了我爱了
要越来越好🆙
2020.06.27—2021.06.30沪漂第一年结束，祝自己万事胜意，继续加油鸭🌈
这首歌在低谷期带给我希望
新世代是什么鬼
经济舱yyds
你好
比喻懂吗
加油！要上岸٩( 'ω' )و
不必这么比吧 新世代还是素人多 新说唱原本就有很多很厉害的rapper😓
文综很棒哦！英语多在阅读里面记单词哦，会有意外收获～
等中考分数出来我就计划下半场
以为他那时候没钱以前是都一样了
加油
高三打基础，高四985，冲！
今天填志愿看了一个吉林的大学 点进大学的官网看到了“北国春城”四个字，想起了一个明明说好要一直走下去却突然消失的很重要的人 如果我真的去了北国的春城 能去看看你想去的地方 倒也没有什么遗憾了吧
长大就好啦，我们工作的意义就是让你们都能坐起飞机，让你们都安全回家
抱抱你
加油哦 高考只是人生的一个小小的路口 你以后还会有好多好多的机会的
加油啊！
冲鸭
高考后老师和我们说了这样一句话：无论你们是考上985211还是普通双非本科，你们之间就是头等舱和经济舱的区别，都是同时起飞同时到达目的地。高考是一个分岔口，而大学四年后是一个更大的分岔口，分岔口后的路好不好走完全取决于你这四年的努力！
加油！
“都是从无到有…”，后面那句还是不说了
怎么样了！！
你唱一遍就知道了
加油，复读这份勇气是最宝贵的财富。
加油
混的不好
Rapper为嘛不能做经济舱？疑惑 国际巨星？
睡不着
不想看别人晒录取通知书了，这个逼，老子今年自己装。
去年的高考失利只有390，我选择了复读。真的很苦很苦，可当我看见成绩时我激动哭了—比去年多了166分。这一次，我赢了我走出了经济舱。
我记得很多人告诉我很简单？试试吧
加油
""
嗯嗯，我尽力了，输在心态上了😭
不怎么样……高三一年最差的一次成绩最后给了高考，唉，可能真的心态不好吧。不过上的本科还是没得问题的😭
嗯嗯
升本上了，考研冲兄弟们
不能留恋地平线！！！
谢谢学姐的鼓励与支持，我会加油的🌈
加油
差不多一本
差不多一本
那为什么说合作给李荣啊？
绝了 我是副驾  让塔台给个近机位
怎么样了
加油加油
不喜欢就别在一起，喜欢就好好在一起，为什么就是不懂呢？
不可以再睡了哦fyy
加油啊
有的人努力为了成为人上人，而我更愿意努力为了不再有人上人与人下人
觉得为时已晚的时候，往往是最早的时候
透彻，太年轻了，透彻不了，要学的还太多了，没去过的地方，没练过的毛笔字，没爬过的新山，没蹚过的新河 不能在浑浑噩噩了 希望大二能重整旗鼓 好好学会计 自考本过过过 加油加油
考多少？
祝你顺利
还在熬夜干作业 原本困意十足 但听到这首歌就精神了 加油加油💪
我在上海等你
英语背单词 每天背一点 作文背模版 万能句式，单词是基础，多做完形填空，加油孩子，你可以的
最喜欢的一首歌 明天升高三期末考试 晚安所有友友们 希望我顺顺利利平平安安地通过 考到理想成绩 🦅 不可以留恋地平线
乖 别哭 为你自己的梦想奋斗这么久 你很厉害的 摸摸头
刘聪的声音怎么这么好听，感觉自带特效
生活不是竞技场
姜云升
少年不惧岁月长 彼方尚有荣光在
高考失利不会打败我，我会从专科爬上本科，我会站起来告诉你们老子回来了
努力没错，但是以成为人上人为目的也不太好
太好听了#怎么有这么好听的RAP#
现在是2021年6月27号，这首歌还会有人听吗？
有!
我要赢，我能赢！
付出总会有回报的，努力了不一定一定会成功，但会让你甘心接受失败
加油，熬过去就是天亮
1
我可以一落千丈，但我偏要一鸣惊人
有！！
加油
2021有没有还在听经济舱的！
兄弟考上了嘛
破十万了啊
有没有听了会想哭的人
即将高三，一轮复习好累啊 ，我想上一本啊。
[多多大哭][多多大哭][多多大哭]第一次远离家乡实习，第一次出远门，东航经济舱，现已大学毕业！
上岸了！！！！！
加油加油，我等回复
加油加油我等回复
我来等回复，加油加油
孩子别紧张，生活不是竞技场
还是这个版本好听
谢谢！
现在呢
为毛没有邱总
加油
加油
不至于 真不至于
人生才刚刚开始
现在如何
上学期期末复习循环这歌，挂了大学生涯的第一次科 转眼又是期末，又来循环这歌了家人们给我点鼓励
每次听我都是看着词听完的，真的没次都听了一脸鸡皮疙瘩
经济舱有错吗
你爱的歌听了三万次，有时候能一直听，有时候一边都听不下去。现在的你又在哪呢（截图放动态了）
一本也走出不了
刘总收到
唉，但是想想浙江省内这个分数就真的啥也填不上了，前途一片渺茫
毕业快乐 我的本科四年在懵懂中度过
中考必胜[多多大哭]
不知道为什么听到这首歌就感觉充满了能量，困得不行的时候听这首歌也会很快清醒
高考结束了 你考上了吗
还能想起来在2020年的寒风里听着这首歌 豁然开朗
一定可以！
祝你成功！
一定可以！
前程似锦！
摸摸头 继续加油！
一定可以！
前程似锦.
加油！
你前程似锦.
不
更好的她 在未来等你.
加油
你可以的.
没考上 差十五分 辜负了各位 很抱歉
是鹰就不应该留恋地平线 云层上见
刘聪真的声音太好听了[多多可怜][多多可怜]
这成绩正常发挥吧算是
加油吧 考上编制
王总谢谢你
这不很正常吗？有什么问题吗，没考过620估620就说明心态有点飘，对于大多数人来说高考就是平均成绩，没有什么问题
支撑我走完了高三，成绩不算很好但是也算对得起自己，希望能支撑我走过之后的路，鹰，不可以留恋地平线！
加油吧
加油
冲！
加油！！
gai他是个嘚，一副全世界就他最吊的样子
谢谢关心
很好
我八省联考552湖北省15000位，一模560，二模580，省四月调考610，省4000位。谁能想到，高考估分620，查分587，省22000……
我要瘦20斤
中考加油冲冲冲
考得好不如报得好
那些五点爬起来的床 那些零点过后睡下的觉 那些无数个瞬间的崩溃 那些难以排解的焦虑与恐惧 在看到排名的那个刹那 我知道它们都没有被辜负 没有非常理想 但至少我没有失败 我熬出头了
我落榜了
可以一直努力努力，一起加油啊，千万别灰心！还有很多爱你的人！
西南大学，冲！
英语40基本就都是蒙对的
考上了吗
加油 ！！！
"今年河南高考一本线518
最近的期末考试成绩只有485
我要奔向美好未来
不可以辜负家人的期望"
听了十几遍都是不同的感觉，仔细听歌词太感动了
今天中考 鹰不可以留恋地平线！
很暖心
还有五个小时查高考成绩。不论如何，希望我都能心态放平，相信前方，一定有光明的未来。
一天一百遍🍻
zhicji
n
biamn
希望今天的高考成绩完美收官
现在是凌晨1：04，进入大学一年了，什么也没做成，没拿个好成绩，没拿到奖学金，喜欢的女孩子有了男朋友，浑浑噩噩过完了大学的四分之一。希望大二能重整旗鼓，追上那个寄予厚望的自己
希望永远不要有拨不通的电话
长大真的是一瞬间的事希望自己可以在20岁的时候多做一点为了爸妈更是为了自己
就算我在经济舱
中考加油
我郑总在哪[多多调皮]
今晚10点出成绩了，我不希望你们都来问我“考得怎么样”，我希望你们能给我一个温暖的拥抱，告诉我“你已经很棒了”。我真的，很害怕让你们失望，让自己失望😔……
蹲好消息～
明天期末考全胜好么
我爱水牛🐮
明天我就中考了[多多亲吻]
206不是有手就行
平时成绩很烂 但是中考全过程我都在认真答题 希望中考考一个自己和父母满意的成绩
谢谢，你也是
"把左手 把右手
大拇指 往这划 大拇指
放这里 放这里"
感觉旋律音乐很像一首英文歌呀
看两天说唱你又懂了
此时在地铁上找暑假寄宿学校 末流二本22考研 首经贸上岸 冲鸭 辛苦了就不能浪费 考研也不能开玩笑
梦想从不会因为一粒灰尘而泡汤
一本我回来了 付出终有回报
谢谢❤️
考上了，感谢经济舱的陪伴。我们顶峰相见
加油 争取驾驶舱
期末考试也进步啦
……不能抢座位啊 别信他的
2022音乐学院
艺考因身体原因放弃，高考落榜，穿过半个中国去远方上最差的二本，选了最冷门的专业，不被家人看好，三年我拼尽全力不留余地，从无名小卒到代表学校参加各种竞赛，作为主角拍摄院系学校宣传片，三年了，这一次我不再犹豫彷徨，这场翻身仗我要打的漂亮，我一定要一个人走的越来越远，22考研加油
努力能做好的事情越来越少了 是因为我不够努力 还是我方向不正确
朋友们，我上岸了，化学93，总分579，比预期差不多高了60分
后天查分 无论结果 我看到山外山
我看到山外山 虽然我在经济舱
云南冲冲冲
我一定能考上。
亲爱的妈妈我很想你
来得及 考得上 你可以
开头和Someone You Loved好像
统一回复，够一本了！没白努力，谢谢大家祝福！
查高考成绩了
好久没来了 嘿嘿
闸总是不是不配[多多笑哭]
咖啡真的是说唱界的徐志摩！！！
不懂rap，但这首歌真的很好听
一定可以的噢！
今天背着琴回家的时候耳机没电了 突然就想到了这首歌 快7月了 你什么时候才能再和我一起听这首歌啊
加油啊啊啊！
加油啊，别放弃自己，别管别人说什么
没想到那是我们最后一通电话，妈妈
谢谢，我会慢慢调整自己的！谢谢！
必行
旅途中没有闭眼睛睡觉
一本不座经济舱？想多了
不会的，我高一不到400高二才勉强400➕，高三才450左右，第一年高考491第二年今天出来了562（安徽小县城理科
真的，看到这句话有点想哭
确实转瞬即逝呀 中考还有一天..
加油💪
刚查出477，二本都上不了
我现在已经是高二了，开始成绩一直上不去，很无力，我想放弃了
有没有感觉听前奏的那几秒仿佛听到了Someone You Loved
脑子？？？
再听起，都一样感动。
每次听都很感动，2022一起考研上岸
冲冲冲
相信你现在已经在坐等录取通知书
高中最后一年，冲了！
中考结束了。
"那天 英语听说考试前
跳上舞台的喧闹
曲毕 从车里望向天边
一只鸟展翅掠过那一小片蓝天 想到
鹰🦅，不可以停留在地平线
心里充满感动的力量"
为什么没我钱总 哈哈
训练算个屁，老子拼了！
我得先坐上经济舱，再让自己进步过上更好的生活
还有四天中考 我不能留恋地平线语文105 数学105 英语115 物理93 化学95 政治63 历史40 体育52 总分668我的理想：1.一中 2.他
高考完了，看，再难也熬过来了
520＋
鹰 不该留恋地平线
没有觉得很走心吗？？？ 没有经历感受不到的
你一定可以上的，分快出来的
哇 评论破十万了
"别灰心,普通的我们,也值得被万般宠爱,做个温柔的人,好好生活,以后会更好,你我皆是❤️"
我感覺自己在變得乾澀，特別特別的乾澀，無數的廢物正在填滿我的心靈，我什麼也不想做，好累好累好累啊。感覺有一萬件事情在等著我做，但又覺得沒有一件是重要的。我好累好累好累好累好累好累。
今天是2021年六月二十二号 加油
说个事实 皮几万还在的时候有谁去看gai了
这是首歌真的真的无数次循环都不会腻呀
做个孤单的人挺好的
现在大二，一直在努力，别人的梦想可能是专升本，提高学历。而我，想拥有自己的6位数，加油。
经济舱：离开是新的征途，未来充满期许，终有一日可以成名。
走出经济舱，来张二等票
鹰，不可以留恋地平线
杨杨冲呀！
嗯嗯嗯
加油
看到山外山要做人上人，考研有什么难的，冲了
加油加油
加油
哈哈哈哈，🙄
好听
哈哈哈哈
I q.产
姜云升为kafe.Hu写了首歌呢兄弟 歌名：这首歌没唱直接听
姜云升为你写了首歌呢兄弟 歌名：这首歌没唱直接听
知道什么叫作品吗
10w了
加油加油加油！
说唱潮牌
徐志壶和咖志摩才是黑马哦，你的歌有内容，有共鸣，有共情力，加油！
我当时高考别的跟你差不多 永远比你高96分 一本
这几天出升本录取结果了冲
考上没
加油wa
嗯
高考结束了，好好休息~等你好消息
真的感人，好的歌曲就是这样，动人心弦，打动灵魂，引起共鸣
高考成绩吗？
刘聪的声音让我开始喜欢说唱 kafe.hu和刘聪都是我心里的yyds!!!超喜欢你们呀 好想去你们的现场 还有半年就回长沙了 也离你们更近了
大后天出成绩，保佑
yyds
钱总不配吗？
欲买桂花同载酒 终不似 少年游
词好不代表唱的好，能吹成这？？？
英语不好泡不了商务舱的空姐，加油
还有好多姓呢，集美🌚🌚
加油相信自己
艺考算个屁，老子冲了
喝彩不再成为深夜的幻听
“那我就坚定不移了。”
从去年10.16发歌到12.26上考场大概反反复复听了三百多遍，看到山外山，要做人上人，无数次坚定信心。事实证明，好的音乐真的能给予力量。此刻，录取通知书就在来的路上，乘风破浪迢迢远矣，上岸只是开始，愿我们云层上见。
经济舱yyds
杜总呢
哈哈哈哈哈
加油加油
呜呜呜没有房总
""
黑脸🌚
还有程总
平台不同，你把这两个节目换一个平台试试
这首歌很惊艳 很温暖 很感动 祝所得皆所愿
信号丢失云层上
加油💪！
我也要走出经济舱，不管要付出多少代价，不管要失去多少快乐
加油
成功了吗
cpdd
今天中考了
我当然知道爱不是枷锁 留不住谁 那么 我私心希望 你心甘情愿待在我身边
是我莫某人不配吗
谢谢
“希望世间所有的苦都离屏幕前的这个小朋友远一点”
事实是，就算你考是985也很可能坐的是经济舱
上好一本的目的不是为了走出经济舱，而是让你有底气坐在头等舱
